Date,Close,Volume,NASDAQ Composite,S&P 500,Dow Jones Industrial Average,NYSE,RUSSELL 2000,Hang Seng,Shanghai Composite,CAC 40,FTSE 100,DAX,USD-Yen,USD-GBP,USD-CAD,USD-CNY,USD-AUD,USD-NZD,USD-CHF,USD-EUR,USD-Index,WTI Oil,Brent Oil,Gold (London),Relative_Change,MOM,MOM_1,MOM_2,MOM_3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,Name
2016-12-15,152.74842834472656,6320569,0.0037118633412069,0.0038832279549072,0.0030168421935556,0.0029931268157661,0.0076621395693177,-0.0176882703274516,-0.0072771145591655,0.0104817001528758,0.0071662642157139,0.010810340437402,0.0172446671575301,0.0099531533288594,0.0115270259857271,0.0017557670957235,0.0113167966893357,0.0121028214238694,0.0101797164175569,0.0109481085440608,0.0110784044452743,-0.002742934700964,0.0022263252038527,-0.0288469806178042,98.94602721349236,-0.0165865492914904,0.0021051315862008,0.0,-0.0163499501434643,-4.153866304570331,-8.472098471947609,-8.202374161037673,-8.112095573133594,-8.472098471947609,-8.112095573133594,-9.183682726619368,10.469320095067092,HKEX
2016-12-16,151.27735900878906,6255608,-0.0036082980206304,-0.0017506226204834,-0.0004447900096287,-0.0005991724752621,-0.0016247632247301,-0.0017521052222899,0.0017015655044771,0.002913336595141,0.0018002711324831,0.0033088201811912,0.0087875608276466,0.0092030871613701,0.0035601816322514,0.0044178474322777,0.005780334054561,0.0097515900299995,0.0074746645853753,0.009147317038932,-0.0017453729270783,0.0196463648334386,0.0220288525846903,0.0066501149807478,-1.0277713921009326,-0.0097243192608355,-0.0165865492914904,0.0021051315862008,0.0,-3.9439408733928927,-8.727802139155095,-9.707309844933132,-9.264689018196371,-8.727802139155095,-9.264689018196371,-10.666009119279972,9.657964844813735,HKEX
2016-12-19,149.23414611816406,4662459,0.003729848776468,0.0019751207015203,0.0019981641417874,0.0002984491615991,0.0054905201081942,-0.0085405952340406,-0.001568043863326,-0.0021724422508093,0.0007986903956662,0.0019896887282484,-0.0038057607637176,-0.0052180168203731,0.000465013771149,0.0034610801427918,0.0105363899700123,0.0122656328584036,-0.0029715499187161,-0.0029797975156078,0.0018455798643857,0.0042388708966831,-0.0052526882872001,0.0045802439427731,-25.467532492445176,-0.0136913229563908,-0.0097243192608355,-0.0165865492914904,0.0021051315862008,-3.692012851031667,-7.49748106268936,-10.839879503310346,-10.049268586500448,-7.49748106268936,-10.049268586500448,-11.957587509407198,8.804716728300965,HKEX
2016-12-20,148.82554626464844,3451745,0.004855756597327,0.0036375121488696,0.0046048541437646,0.0039223824932814,0.0089524573848984,-0.0047460569251297,-0.00487766836553,0.0056233486311121,0.0038191592004745,0.0033290484927666,-0.0064011494969072,0.0079929924531305,0.0048203652321003,-0.0007616867520573,0.0055413414160967,0.005013929472762,0.0004674555278647,0.0042427215954068,0.0014543487179228,0.0021105259517621,0.0078295761018238,-0.0078912757562472,-25.96728464529125,-0.002745495405668,-0.0136913229563908,-0.0097243192608355,-0.0165865492914904,-3.955702029849328,-7.281048733999729,-10.559918950858185,-10.02964195353886,-7.281048733999729,-10.02964195353886,-12.536005675358007,11.085686183193657,HKEX
2016-12-21,148.82554626464844,3346932,-0.0022811638636932,-0.0024573614565177,-0.0016349850224968,-0.0026512363331,-0.006336902640817,0.003715771981988,0.0111361057738457,-0.0033135415539273,-0.0003691223248509,0.000340122321377,0.0071601067881839,0.0019824397079926,-0.0024172529550848,-0.0004602407791023,-0.0025378760276949,-0.0001386039280418,0.0017426807062173,0.0014775873206471,-0.0026140407596835,0.004978022946759,-0.0160794835444224,-0.0003535346125165,-3.036522106934319,0.0,-0.002745495405668,-0.0136913229563908,-0.0097243192608355,-4.15788791518078,-5.940084562424697,-10.73527254283223,-10.647673593784512,-5.940084562424697,-10.647673593784512,-12.787342857837755,7.880694290484325,HKEX
2016-12-22,147.92652893066406,2940342,-0.004388295771831,-0.0018629737285675,-0.0011573625180258,-0.0025515355313132,-0.0091114011594278,-0.0079597958844835,0.000678317563896,0.0001675814621164,0.0031670254889695,-0.0010934199213599,-0.0022990771846831,0.0008655829436527,0.0045320425769861,-0.0012086626034397,0.004725215044254,0.0037422465424967,-0.0023032740297135,-0.0036574592697665,0.0006794767725215,0.0087635562919283,0.0108336423523023,-0.0020333540866899,-12.148140446235535,-0.0060774584551075,0.0,-0.002745495405668,-0.0136913229563908,-3.156758774093771,-7.179497539630453,-11.361413534178311,-11.100203769118888,-7.179497539630453,-11.100203769118888,-12.475815658939894,10.022428906562707,HKEX
2016-12-23,147.02752685546875,4473792,0.0028031654893962,0.0012517152775348,0.0007495244138162,0.0013190545299708,0.006494632090142,-0.0028396601687673,-0.0093656660417135,0.0010446079826511,0.0006370598801723,-0.0005385708998157,-0.0005271628679606,0.0056832077283672,0.0036927741157906,-0.000144052714638,0.0018811624566204,-0.0002762126277565,-0.0009838888634069,-0.0008655696113147,-0.0007759647347155,0.0013219961060551,0.001998194584488,0.0027462574874583,52.15209659284532,-0.0061145153864898,-0.0060774584551075,0.0,-0.002745495405668,-2.8092982196188387,-6.6424420322726885,-11.291910368666802,-12.24390078190538,-6.6424420322726885,-12.24390078190538,-12.669894584082908,9.22444558278208,HKEX
2016-12-28,147.68136596679688,3927790,-0.0089075932191384,-0.0083565291759726,-0.0055833119529644,-0.0078519077680101,-0.0122522195247293,0.0083421771878435,-0.0039901505479372,-5.569388385473495e-05,0.0053620301203245,0.00023970906674,0.0024575227904657,0.0,0.0039342371993815,-0.0003167379275507,-0.0014362296241663,-0.0019961483453229,0.0006525670695223,-0.000512401729937,0.0023296981264289,0.0029684571963377,0.0023177227270738,0.0018464569557534,-12.204456532623778,0.0044273636490816,-0.0061145153864898,-0.0060774584551075,0.0,-1.0404992367750054,-4.694096722270047,-8.459969066229721,-11.76758987658607,-4.694096722270047,-11.76758987658607,-11.072825041502954,6.011371764244555,HKEX
2016-12-29,147.84481811523438,4077914,-0.001189692634455,-0.0002933047096294,-0.0007008477924427,0.0013970850100752,0.0017269590853683,0.0016626225588227,-0.0019789467951663,-0.0019677251578349,0.0019982419099238,-0.0020863137308634,-0.0033452958789905,0.0041738617605395,-0.0017015973571764,0.002246989898951,0.0008629943529463,-0.0043451082137327,0.0006422799080434,0.0043523157608733,-0.0056169070216509,-0.0053644267140293,-0.0014230136840557,0.0149201330838502,3.822098431942644,0.0011055656229364,0.0044273636490816,-0.0061145153864898,-0.0060774584551075,-0.6589783636137936,-4.588613172957379,-7.892046561812283,-11.14930973337066,-4.588613172957379,-11.14930973337066,-11.927930607358316,7.169783856593703,HKEX
2016-12-30,149.72451782226562,5655166,-0.0090148962868946,-0.0046370502277821,-0.0028849810405817,-0.0015738818851379,-0.0044381876126012,0.0096210020197282,0.00243533689287,0.0049271448808061,0.0031599793010383,0.0026206999477651,-0.0070033369112716,-0.0051345246926808,-0.005497088728791,-0.0018395452965842,-0.006897573631091,-0.0064423055881622,-0.0107570803416322,-0.0149692430420578,-0.0028243174392815,-0.0009298723569812,-0.0001780962173477,-0.0055344381519754,38.67791228554599,0.0125543881147281,0.0011055656229364,0.0044273636490816,-0.0061145153864898,0.6040438487748601,-3.578959532596526,-5.371921429061199,-10.196074447501555,-3.578959532596526,-10.196074447501555,-9.93117027062379,7.478024848761677,HKEX
2017-01-03,150.62355041503906,2883934,0.0085377921980147,0.0084865752812792,0.0060295790333915,0.0088134301031259,0.0061600475425966,0.0068107284553384,0.0104019690230801,0.0034717075932928,0.0049140531186686,-0.0012148165861026,0.0059934465397581,0.0054582509130451,0.0005508793127071,2.8773117036307028e-05,0.0018024926345072,0.0003466914525429,0.0053990507865584,0.0064003743658997,0.0080085916565315,-0.0258748949751093,-0.0117584150160835,0.0090434994904891,-49.00354826012181,0.005968738555798,0.0125543881147281,0.0011055656229364,0.0044273636490816,1.823216906305669,-1.3910964274486792,-5.487178446255136,-9.745339840223089,-1.3910964274486792,-9.745339840223089,-10.272622649650764,9.31017288172793,HKEX
2017-01-04,149.23414611816406,2590609,0.0088265269963654,0.0057222737885258,0.0030379801052333,0.0082649758090795,0.0164482794441025,-0.0007191602507891,0.0072938851507373,1.4251789048014274e-05,0.0016439756933497,5.985367714789192e-06,0.0013957515776472,0.0029722528001263,-0.0014582105002508,0.0022753455884974,-0.0045772248403843,0.0011784581064382,0.0018649767538441,0.0038492822092461,-0.0049414023907998,0.0177717649137671,0.017847446222879,0.0029300451073148,-10.171002526410106,-0.0093102304868945,0.005968738555798,0.0125543881147281,0.0011055656229364,1.5008204993235408,-1.3506402438624665,-5.241312664625164,-9.960561174921445,-1.3506402438624665,-9.960561174921445,-11.100299352891271,8.867890524877842,HKEX
2017-01-05,151.44081115722656,3585152,0.0019974331579788,-0.0007706704833204,-0.0021497718107816,0.000102288403456,-0.0115350051002253,0.0145573279940462,0.0020947689130512,0.0002531400579093,0.0007788376737392,5.4458090158249206e-05,-0.0046405088900128,-0.0065881008217881,-0.0091492849023654,-0.0049857636718833,-0.007837196067543,-0.0056775248114693,-0.0058279062186212,-0.0077107182903224,-0.0114897793596865,0.0093879086698702,0.0076160168641241,0.0136620567766432,38.39031671703449,0.0145711385339288,-0.0093102304868945,0.005968738555798,0.0125543881147281,2.545646274205593,1.478659607376498,-2.2679455463825327,-6.129683679357556,1.478659607376498,-6.129683679357556,-10.309785072248667,10.799409788767388,HKEX
2017-01-06,151.52252197265625,2380643,0.0060350728216995,0.0035169592193697,0.0032419107309502,-0.0008953226942857,-0.0033965860813108,0.0020626509796417,-0.0035034452524591,0.0018772459871763,0.0020569390255438,0.0012144504344144,-0.0157796281294716,-0.0079385179615893,-0.0052335019420025,-0.0053717599554417,-0.0069955863115458,-0.0082862948746895,-0.0101263387994489,-0.0099023323798551,0.0068952383843929,0.004278336386061,0.0036913181002928,-0.0066117886586876,-33.597152924060126,0.0005392651492722,0.0145711385339288,-0.0093102304868945,0.005968738555798,2.4875432932355945,1.8121725575338528,-2.215213618958212,-5.600821343524077,1.8121725575338528,-5.600821343524077,-10.261392168500926,11.31299537168282,HKEX
2017-01-09,151.68597412109375,1650629,0.0019488586450444,-0.0035485942758867,-0.0038279244875442,-0.0060359824782879,-0.0071602296915976,0.0024743217942808,0.0053624976093449,-0.0045357934759518,0.0038417922991462,-0.0030191828403993,0.0163536385391223,0.0134194885124412,0.000937317669321,0.0042974119785479,0.0035957868128122,0.0077235764191614,0.0075561356444755,0.0070317258005603,-0.0028370271186086,-0.0375996023501473,-0.0378283696170511,0.0098984344605141,-30.66457255455774,0.0010775692965983,0.0005392651492722,0.0145711385339288,-0.0093102304868945,1.3100434901093028,1.922000576002425,-2.315801968857656,-4.132252445927098,1.922000576002425,-4.132252445927098,-10.769256178584785,10.272320459437134,HKEX
2017-01-10,153.23880004882812,3190104,0.0036154467490858,0.0,-0.0016015966469,0.0012122017526872,0.0098785510583192,0.0082522593627092,-0.003016232564703,0.0001350684028551,0.0052087922199897,0.0016698016792768,-0.0099445232637918,0.00718493233126,-0.0020919106516396,0.0027755472529251,-0.0065076976986225,-0.0071766452119843,-0.00332218751179,-0.0053607141810149,0.0007848703111466,-0.0219399424506361,-0.023662163624965,0.0005914247333123,93.26596103667148,0.0101333730572125,0.0010775692965983,0.0005392651492722,0.0145711385339288,1.7362820266703327,3.591155120427403,0.3210322419782141,-3.8461693127184495,3.591155120427403,-3.8461693127184495,-10.11506254523824,9.687327498434309,HKEX
2017-01-11,153.89263916015625,3732811,0.0021308469113845,0.0028296382793233,0.0049734257155029,0.0038852644971545,0.0017506925168291,0.0083755225148414,-0.0078809569331881,9.819105702213447e-05,0.0020617139715484,0.0054276517268472,-0.000974254962346,-7.30673150961536e-05,0.0022627402052721,-0.0022345018468701,-0.000220835926715,0.0048424118341547,0.0027513453425098,0.0034307019104524,-0.0022547137743065,0.0281385343125339,0.0272184769031598,0.0096267732512411,17.01220399084168,0.0042486704685574,0.0101333730572125,0.0010775692965983,0.0005392651492722,3.121599957628707,4.669270069023224,1.7287981284861198,-2.283325520914581,4.669270069023224,-2.283325520914581,-8.769368458930371,10.913699191904902,HKEX
2017-01-12,152.50328063964844,3178939,-0.0029045084166676,-0.0021448089967596,-0.0031712143512449,-0.0020157055060605,-0.0089056303096317,-0.0046360783653167,-0.005567808081852,-0.0050605878220285,0.0002605997316713,-0.0107442947897804,-0.0066798024042679,-0.0032870358444226,-0.0061008803701788,0.0021528359176365,-0.0114840740547349,-0.0117335143702642,-0.0037370213655955,-0.0042737469926433,-0.0042248016342406,0.0145454224216881,0.0165154241853475,0.0027601613378318,-14.8379331286797,-0.0091103516900121,0.0042486704685574,0.0101333730572125,0.0010775692965983,0.7015740831702422,3.2650799518848306,2.1906075831303884,-1.582282781386135,3.2650799518848306,-1.582282781386135,-9.241243572644697,10.22857878332115,HKEX
2017-01-13,152.42152404785156,1657596,0.0048003478487421,0.0018498402425362,-0.0002649203785631,0.0020545539329124,0.0080672580927965,0.0047466483602884,-0.0020918697669991,0.0120313276904244,0.0062256462826673,0.0093862748563366,-0.0037706833265666,0.004030794058057,-0.0009571555824747,-0.0059399606326278,-0.0055108994202263,-0.0062897013280673,-0.0026948972877102,-0.0018015939757618,-0.001677337656682,-0.0120731826054116,-0.0099981713153963,-0.0030027320982806,-47.85694220618892,-0.0005363848203696,-0.0091103516900121,0.0042486704685574,0.0101333730572125,0.5933125079303769,3.0956147066649065,2.4162369119133498,-1.63504425050649,3.0956147066649065,-1.63504425050649,-8.578425248693279,9.289124311479192,HKEX
2017-01-17,151.93116760253906,1492186,-0.0063490086282185,-0.002967502689997,-0.0029649872602193,-0.0027504600916686,-0.0143800166443739,0.0054062637313416,0.0017229089462171,-0.0046065965542537,-0.0145624044834095,-0.0012730705476147,-0.0006565606202153,-7.219064818231313e-05,0.0037330325885645,-0.0011306462502467,0.0032991040487899,0.0043503174045851,0.0012576926545744,0.002423337221451,-0.0084008546309286,0.0021004508801811,0.0003606935525426,0.0139713465152517,-9.978909215514516,-0.0032274907976439,-0.0005363848203696,-0.0091103516900121,0.0042486704685574,0.1616454539492107,1.4738065698050251,2.086752856507612,-2.1578999035135715,1.4738065698050251,-2.1578999035135715,-9.493667031559715,8.689376944466254,HKEX
2017-01-18,153.5657501220703,3457682,0.0030548378300918,0.0017637540575008,-0.0011120736583056,-1.7008284604602686e-05,0.0046143757043672,0.0112643663811011,0.0013629357801623,-0.001294329296383,0.0037671314165952,0.0051464166756931,-0.0111605759901447,-0.0280778024498796,-0.008599626981238,-0.0067333615934264,-0.0102532821086458,-0.0141730478549548,-0.008080316709272,-0.0087687011442008,0.0059802498073451,-0.0266767858878297,-0.0279430866711303,-0.0005775174685437,131.71923607378704,0.0106441867293449,-0.0032274907976439,-0.0005363848203696,-0.0091103516900121,0.2133598495537736,1.9533464049440448,3.812177053143362,0.5350770454404907,1.9533464049440448,0.5350770454404907,-8.786378760094337,4.051760350886369,HKEX
2017-01-19,152.99365234375,1465627,-0.002802520765785,-0.0036093083554193,-0.0036516704064697,-0.0042202196879738,-0.0094365120469132,-0.002091015886698,-0.0037625588223322,-0.0025260159623524,-0.0054087138893296,-0.0002155285817418,0.0166906103319703,0.0104679351922518,0.0155646444612131,-0.0009643192809446,0.0055270594493732,0.0104656198814321,0.0048557104459938,0.0064929699341025,0.0021797406126813,0.0056773118722515,0.0044510698556556,-0.0085858367001008,-57.61244093586397,-0.0037393563037171,0.0106441867293449,-0.0032274907976439,-0.0005363848203696,-0.5841649225799994,2.519199743072975,4.05782890855948,1.1345341736572978,2.519199743072975,1.1345341736572978,-7.783229991839303,3.21872915042496,HKEX
2017-01-20,151.604248046875,2880071,0.0027526677926938,0.0033662371547078,0.0048067952959267,0.0039412523468385,0.0045402420942386,-0.0071171826145313,0.0070421598307979,0.0019685001646552,-0.0013872704255417,0.0028663059995124,0.0018996036786123,-0.0063750836692281,0.0042592717907876,0.0034074541546302,-0.0075842962413131,-0.0090670543778536,-0.0014585927507549,-0.002997050712566,-0.0040534222038985,0.0204399310666292,0.0245569024150991,0.0028312301981352,96.5077744883248,-0.0091646791879169,-0.0037393563037171,0.0106441867293449,-0.0032274907976439,-0.5895168871139056,0.1079212983604138,2.656314867076804,1.588176694383514,0.1079212983604138,1.588176694383514,-7.342645571212736,3.2797745451907057,HKEX
2017-01-23,151.3590850830078,3109796,-0.0004302420711528,-0.0026901247580694,-0.0013819561777351,-0.0019807323998419,-0.0029663127107628,0.0005509667264229,0.0043661158516512,-0.0060321081616062,-0.006556972059288,-0.0072552829300041,-0.0101757328594589,-0.0039236341595038,-0.001328693881744,0.0020696093435148,-0.000907960611864,0.0005179433498603,-0.0053858768865258,-0.00504203795011,-0.0057573378395786,0.00629534228504,-0.0046855672799765,0.008884788456404,7.976365860424969,-0.0016197439600849,-0.0091646791879169,-0.0037393563037171,0.0106441867293449,-0.6970399826931262,-0.1078631001653507,2.3769970517562022,1.7023547918675996,-0.1078631001653507,1.7023547918675996,-7.260888804247456,4.357791746666306,HKEX
2017-01-24,151.3590850830078,2965912,0.008647674932189,0.0065645936376641,0.0057001103721294,0.0070417000510984,0.0158549944052011,0.0022420595217929,0.001842043612233,0.0017877817125921,-0.0001259076239524,0.0042604793701146,-0.0090501608065372,-0.0104050088871687,-0.0049684427541273,-0.0045815342275858,-0.0012117745265168,-0.006413173223129,-0.0035568293529414,-0.0043712073385655,0.0018969129898662,0.0081516645530954,0.0038022648237043,-0.0038682725694444,-4.626798671038229,0.0,-0.0016197439600849,-0.0091646791879169,-0.0037393563037171,-0.3765405930584609,-0.2155037998602171,1.0917164967480852,1.7023547918675996,-0.2155037998602171,1.7023547918675996,-8.588353532825355,4.529917916438619,HKEX
2017-01-25,151.84945678710938,2668207,0.0098875698449432,0.0080260905496174,0.0078240892771459,0.0079800244164927,0.0096624921277168,0.0043250707554716,0.0022281098116307,0.0098633215192913,0.0019719589445754,0.0182070254073474,0.0093988080339324,-0.0012642391980851,-0.0063531398013145,0.0007305836559392,-0.001288993406428,-0.0028655050009398,0.0037299294868102,0.0029914565821569,-0.0031888360706526,-0.0080857522133923,-0.0064934488559107,-0.0107411381273488,-10.037553373127729,0.0032293280099714,0.0,-0.0016197439600849,-0.0091646791879169,-1.1176276829935383,-0.9066524021827728,0.8138875817840896,2.651943424079173,-0.9066524021827728,2.651943424079173,-8.742631468954254,2.3917739274623484,HKEX
2017-01-26,153.48399353027344,3622066,-0.000205020914723,-0.0007353844075136,0.001614489117697,-0.0022867601736152,-0.0049477489874567,0.0141025251015811,0.0030515689336996,-0.0021382520070137,-0.0004047655607277,0.0036066320936656,-0.0048049638783275,-0.0079961166478776,-0.0063936696254199,0.003591769466186,0.0024295306678581,-0.0060160031115527,-0.0020278451516531,-0.0021671335829479,0.0034989351033916,0.0195260432094195,0.0210602724918227,-0.0065146984966378,35.74906294751494,0.010649558338744,0.0032293280099714,0.0,-0.0016197439600849,0.3204977324299252,-0.2655394254805987,2.847771453554837,4.391331890627215,-0.2655394254805987,4.391331890627215,-7.213444204238906,3.2169488492213905,HKEX
2017-01-27,154.2195281982422,1705363,0.0009901734694468,-0.0008664638929263,-0.0003547530594172,-0.0026455732096868,-0.0035620998117387,-0.0005728813063632,,-0.005600761950011,0.0032116176778607,-0.0028999430231458,0.0102566140095923,0.0030701087870821,0.0015685697192617,0.0006983011566297,0.0053775552280854,0.0077023766836437,0.000860802178376,0.0064619441216244,0.0014943368199165,-0.0113425181144926,-0.0128022972833373,-0.001176985636034,-52.9173957625289,0.0047694003253806,0.010649558338744,0.0032293280099714,0.0,1.7250704944353323,1.125384025442111,1.834853511270973,4.427208665523374,1.125384025442111,4.427208665523374,-7.861356969802169,5.175476287279301,HKEX
2017-02-01,154.0561065673828,2539379,0.0049618708958709,0.0002983634896507,0.0013516657237355,-0.0014006756343436,-0.000433218665889,-0.0018145230232397,,0.0096191068922519,0.0011973179747224,0.010766111557779,-0.0079806889386804,-0.0071249901186676,-0.0050602283357865,-0.0002907163291931,-0.0019669803433638,0.0001240132855973,-0.0053904090329363,-0.0088131997639889,0.0013063737375866,0.0202613078394158,-0.000718149281498,-0.0024822108725806,48.90548229321265,-0.0010607929442115,0.0047694003253806,0.010649558338744,0.0032293280099714,1.7818695738653023,1.0724092478028746,1.6720844939366764,4.201221612858408,1.0724092478028746,4.201221612858408,-7.688528749557133,6.3925047193780005,HKEX
2017-02-02,153.0753631591797,2027469,-0.0011430280352092,0.0005703094032936,-0.0003031177531462,0.0007271561858293,-0.0027915391317666,-0.0057410091417918,,-6.049311050682071e-05,0.0046568662809989,-0.0027059311880869,0.0050380140010624,-0.0056654052113953,0.0009742680392987,0.0003198462963165,-0.0004548061981599,0.0055145156681704,0.0041556911857509,0.0033816105631074,0.0021075781388901,-0.0063103219348132,0.0161696286084476,0.0092070137779678,-20.15886561241941,-0.0064069317750582,-0.0010607929442115,0.0047694003253806,0.010649558338744,1.1339115027225732,0.7531012725670028,0.9159640804869528,2.2380070984044043,0.7531012725670028,2.2380070984044043,-7.915423467830585,5.30993953884249,HKEX
2017-02-03,152.33981323242188,2553934,0.0054238357686751,0.0072647580986477,0.0093815249746735,0.0085017631064459,0.015035700774105,-0.0023855829177503,-0.0060130090207499,0.0064931163026982,0.0066519159336773,0.0020244358349581,-0.004606750961611,0.0112940162535484,-0.0014100986082368,-0.0001307665755643,-0.0092523256252317,-0.0042945059035187,-0.000664581195311,0.0005276127387958,0.0002003432425301,0.0054165280270519,0.0044200847583086,0.0014794517139506,25.966611573345883,-0.0048283499313183,-0.0064069317750582,-0.0010607929442115,0.0047694003253806,0.3229227523678046,-0.798314004700873,-0.5866574367064947,1.1394385623321843,-0.798314004700873,1.1394385623321843,-8.357903577796598,3.332571912127369,HKEX
2017-02-06,152.99365234375,2153551,-0.0005682628433218,-0.0021153569858851,-0.0009486611704195,-0.0041226199034068,-0.0081141002714121,0.0094698127604466,0.0053544761150092,-0.009810512767064,-0.0022396964250852,-0.0121572766895596,-0.0013299304358649,0.0028671004182145,-0.0009285851253654,-0.0011337357709507,-0.0027862343924472,-0.0039779564827089,-0.0001007774639009,-0.0019694382036886,0.0004005298330556,-0.0152332060492039,-0.0191867651159809,0.0094378334017233,-15.677108335610864,0.0042736355483498,-0.0048283499313183,-0.0064069317750582,-0.0010607929442115,-0.3194738260616891,0.0,-0.5841649225799994,2.519199743072975,0.0,2.519199743072975,-8.235265907533595,3.552414763558432,HKEX
2017-02-07,152.5850067138672,2347121,0.0018840498493397,0.0002268291856959,0.0018885072610956,-0.0018404000052364,-0.0040975629972956,-0.0007139690917886,-0.0012340880516179,-0.004941286645517,0.0019519812078236,0.0034405853143997,-0.0072088393931136,0.0012734101571296,0.0051312866181985,-0.001251452951031,0.0039454288724283,-0.0003657085057311,-0.0010076960178078,0.0036985615162701,0.0035031374366152,-0.015846070160064,-0.0120244430898116,0.0034145944486787,8.988410304654963,-0.0026781506170466,0.0042736355483498,-0.0048283499313183,-0.0064069317750582,-1.0598667389734806,0.6469203070674778,0.0535897154972486,0.7555397702226463,0.6469203070674778,0.7555397702226463,-8.029540734072416,2.393126178567151,HKEX
2017-02-08,159.77699279785156,14797006,0.0014504161201251,0.00069332238554,-0.0017893828524897,0.0007488781810058,-0.0017046039553699,0.0065816635922155,0.0044064876878506,0.002551258555502,0.0003617502023802,-0.0005247480959702,0.0050077131745633,-0.0022318948565867,0.0080473783341019,0.0030450856925783,0.0030583896764879,0.0026561511575933,0.0065062767506169,0.0061021730254688,0.0001994478619622,0.0032586158637009,0.001271565772831,0.0027548408269131,530.4321762704182,0.0450126514340122,-0.0026781506170466,0.0042736355483498,-0.0048283499313183,3.713508252246056,5.5615476997811,4.825741505963954,5.447685741849595,5.5615476997811,5.447685741849595,-3.4091013914579027,6.763116815850201,HKEX
2017-02-09,159.77699279785156,11040557,0.0057598358707569,0.0057525464497805,0.0058870323229209,0.006743799581369,0.0145649934532996,0.0017036211492527,0.005114339716487,0.0125120915320913,0.0056616120101107,0.0086179671603914,-0.0038705326646115,-0.0025366832916238,-0.0033737539117199,-0.0017430581562634,-0.0012043600122307,0.0086335039844598,-0.0025756398957104,-0.0013240950484356,0.0036896963610495,0.0126098556646541,0.0092525788482091,-0.0020200388245938,-25.38654779216823,0.0,0.0450126514340122,-0.0026781506170466,0.0042736355483498,4.377993623770138,5.5615476997811,5.164065622030667,5.334058553296828,5.5615476997811,5.334058553296828,-4.072611382926549,3.6213943796834736,HKEX
2017-02-10,160.022216796875,4023580,0.0033156797245958,0.0035660501028451,0.0048070010570018,0.0044175012397038,0.0074789350281301,0.0021185779309236,0.0042473325320531,0.000430892318401,0.0040528120461305,0.0020707432943456,0.0132377678188151,0.0023928179022565,-0.0009736571203471,-0.0005674865259243,0.0007631170292003,0.0055786606504961,0.0061995465224715,0.0031542166784281,0.0014903281033764,0.0162264266104068,0.0192342202818596,-0.0005667162057411,-63.556367672391886,0.0015324372073579,0.0,0.0450126514340122,-0.0026781506170466,5.042938809917152,5.382146359090179,4.204366318448227,4.426696597653734,5.382146359090179,4.426696597653734,-3.831026331159071,3.6733539067698384,HKEX
2017-02-13,162.39227294921875,6939823,0.005202197845991,0.0052458450979924,0.0070446699467725,0.004940353804486,0.0025489179096376,0.0057688276849381,0.0063002919194827,0.0123997828162072,0.0027690662639945,0.0092106145345387,0.0042315651827502,0.0010873236507196,-0.0011497936915929,0.0038726792145065,-0.0057651037272313,0.0001582560780626,0.0029958268415419,0.0036771899740237,0.0015872621812589,-0.0172669939590948,-0.0195767300778783,-0.0081011015896137,72.47881240089671,0.0145946362428518,0.0015324372073579,0.0,0.0450126514340122,6.143144151073465,5.804044587351864,6.143144151073465,5.52309313521937,5.804044587351864,5.52309313521937,-3.0731678484090974,5.80912533042548,HKEX
2017-02-14,161.65675354003906,4518026,0.0032286593604691,0.0040073351766347,0.0045193648929779,0.0030558548672638,0.0030667055805713,-0.0003361608405652,0.0003384897875886,0.0015608810017526,-0.0014150221634705,-0.0002225260379516,-0.0018347141800085,-0.0030712030659643,-0.003537138729847,-0.0022769265495652,0.0036279576019599,0.0019136950463394,0.0011947039932738,0.0019858931578846,0.0028724338169288,0.0051010855130728,0.0068357810230648,-0.0004083632718312,-34.89710040155203,-0.0045498835840317,0.0145946362428518,0.0015324372073579,0.0,5.945372367537738,4.822492604332607,6.63075449578161,6.0021481911719965,4.822492604332607,6.0021481911719965,-3.417977723938448,5.384568326449002,HKEX
2017-02-15,165.08929443359375,13716326,0.0063760781639123,0.0049923089198982,0.0052402979618142,0.0039699005196045,0.0054129068780914,0.0123131778574072,-0.0015357380787401,0.0059315988139196,0.0046501120206625,0.0018790753499178,0.0052416398732597,0.0042203131869484,0.000742077025899,-0.0018460761732034,-0.0035078864583228,0.0010627025308584,0.0006563860901627,0.0019077301447831,-0.0006913550106095,-0.0016917321672406,-0.003930698872698,0.0063730097248315,203.5911258589481,0.0207920259477237,-0.0045498835840317,0.0145946362428518,0.0015324372073579,3.3248226435599992,7.161798459047208,9.07128194059581,8.31101149583391,7.161798459047208,8.31101149583391,-0.7858513199784034,5.810232284305861,HKEX
2017-02-16,165.41619873046875,7472372,-0.0007801505141752,-0.0008641180363413,0.0003837672335176,-0.0008867123420349,-0.0036176613156169,0.0047022585313445,0.0051764419461397,-0.0051574873293607,-0.003355061394561,-0.0031108760266636,-0.0016535549696392,4.987494100117118e-05,-0.0010320499583261,0.0002330438548119,-0.0067566863346604,-0.0069002763086181,-0.0015701705970095,-0.0027397845877233,-0.007313677224131,0.004707211393842,-0.0017936946030689,0.0067386938030062,-45.52205889536309,0.0019762532290302,0.0207920259477237,-0.0045498835840317,0.0145946362428518,3.529423000063514,8.061934537732295,9.287261243520197,8.875750341896493,8.061934537732295,8.875750341896493,-0.7842922987246204,6.01975416581706,HKEX
